course,y1_male,y1_female,y1_total,y2_male,y2_female,y2_total,y3_male,y3_female,y3_total,y4_male,y4_female,y4_total,y5_male,y5_female,y5_total,total_male,total_female,total_all
BSA-BN,0,0,0,0,0,0,0,0,0,5,40,45,0,0,0,5,40,45
BSIEBN,28,28,56,30,19,49,21,27,48,30,25,55,0,0,0,109,99,208
BSCOEBN,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
BSEDENBN,16,44,60,9,36,45,11,36,47,12,35,47,0,0,0,48,151,199
BSBAHRM-BN,43,74,117,38,67,105,18,68,86,21,82,103,0,0,0,120,291,411
BEED-BN,7,54,61,4,26,30,8,36,44,11,36,47,0,0,0,30,152,182
BSEDSS-BN,21,37,58,20,30,50,10,33,43,16,21,37,0,0,0,67,121,188
BSPSY-BN,23,87,110,24,80,104,10,43,53,5,27,32,0,0,0,62,237,299
DIT-BN,35,12,47,27,12,39,20,7,27,0,0,0,0,0,0,82,31,113
BSCPE-BN,69,39,108,42,18,60,31,23,54,55,34,89,0,0,0,197,114,311
DCPET-BN,28,12,40,26,3,29,5,6,11,0,0,0,0,0,0,59,21,80
